 0.00308 	 4.945374 	 4.76715 	 0.000182531565103787 
 0.006177 	 4.946086 	 4.76827 	 4.00881597583774E-05 
 0.009274 	 4.94629 	 4.768474 	-1.96320354932203E-06 
 0.012371 	 4.946289 	 4.768372 	-6.96620305495148E-07 
 0.015468 	 4.946493 	 4.768474 	-4.42661905326627E-05 
 0.018565 	 4.946289 	 4.768372 	-7.97949800971278E-06 
 0.021662 	 4.946493 	 4.767863 	-4.79392958152196E-05 
 0.024759 	 4.946696 	 4.767965 	-9.04305998007345E-05 
 0.027856 	 4.946391 	 4.767965 	-3.64141417748764E-05 
 0.030953 	 4.946391 	 4.768168 	-2.39381908324927E-05 
 0.03405 	 4.946289 	 4.768066 	-5.76296439805377E-06 
 0.037147 	 4.946289 	 4.768168 	-1.33625286642851E-05 
 0.040244 	 4.946187 	 4.767965 	 4.74976902669333E-06 
 0.043341 	 4.946187 	 4.767761 	-3.16652070612225E-07 
 0.046438 	 4.946187 	 4.768168 	-1.03229091479E-05 
 0.049535 	 4.945781 	 4.767965 	 7.4289897390296E-05 
 0.052632 	 4.945781 	 4.767456 	 7.4289897390296E-05 
 0.055729 	 4.945679 	 4.768168 	 9.12643170739443E-05 
 0.058826 	 4.945577 	 4.768066 	 0.000109505775969145 
 0.061923 	 4.945577 	 4.767863 	 9.69027721411047E-05 
 0.06779 	 4.937134 	 4.768168 	 0.00179798007104707 
 0.070887 	 4.937032 	 4.768066 	 0.00180840369778453 
 0.073984 	 4.936931 	 4.767558 	 0.00183263421039014 
 0.077081 	 4.937032 	 4.768066 	 0.00180454036514012 
 0.080178 	 4.937337 	 4.767965 	 0.00173153422000547 
 0.083275 	 4.937643 	 4.76766 	 0.00167449137487544 
 0.086372 	 4.938253 	 4.767964 	 0.00154357126182559 
 0.089469 	 4.938354 	 4.767049 	 0.00150686926631543 
 0.092566 	 4.938762 	 4.767558 	 0.0014216888596095 
 0.095663 	 4.938863 	 4.767151 	 0.00139379240292825 
 0.09876 	 4.939066 	 4.768066 	 0.00134389054932603 
 0.101857 	 4.939474 	 4.767558 	 0.00126752577086806 
 0.104954 	 4.939982 	 4.767049 	 0.00116213616953434 
 0.108051 	 4.940084 	 4.767863 	 0.00113899461970666 
 0.111148 	 4.940287 	 4.767558 	 0.00109423314241441 
 0.114245 	 4.940389 	 4.766744 	 0.00106602589317577 
 0.117342 	 4.940593 	 4.76766 	 0.0010248136705124 
 0.120439 	 4.940999 	 4.767558 	 0.000936377448843357 
 0.123536 	 4.941101 	 4.767354 	 0.000915710273104109 
 0.126633 	 4.941305 	 4.768066 	 0.000869310185014939 
 0.12973 	 4.941711 	 4.767863 	 0.000783292702823212 
