 0.00308 	 4.965414 	 4.767354 	 0.000123561558528733 
 0.006177 	 4.965821 	 4.768372 	 3.83146093683906E-05 
 0.009274 	 4.966228 	 4.768372 	-4.05294334617542E-05 
 0.012371 	 4.966024 	 4.768372 	-2.15317333103175E-06 
 0.015468 	 4.966024 	 4.768575 	-2.84978922492216E-06 
 0.018565 	 4.966024 	 4.76827 	-1.25391333370616E-05 
 0.021662 	 4.966227 	 4.768066 	-5.47784630850845E-05 
 0.024759 	 4.966227 	 4.768168 	-5.72483141983296E-05 
 0.027856 	 4.966227 	 4.768473 	-5.56650756034357E-05 
 0.030953 	 4.966024 	 4.768066 	-9.75264567446485E-06 
 0.03405 	 4.965922 	 4.768372 	 4.43308027836689E-06 
 0.037147 	 4.966024 	 4.768066 	-2.11519624753715E-05 
 0.040244 	 4.965718 	 4.768168 	 3.29956681657881E-05 
 0.043341 	 4.965922 	 4.767558 	-1.70358770826722E-05 
 0.046438 	 4.965617 	 4.768066 	 3.93294823635628E-05 
 0.049535 	 4.965515 	 4.767965 	 5.47199815912391E-05 
 0.052632 	 4.965617 	 4.76827 	 3.41996376011605E-05 
 0.055729 	 4.965414 	 4.767762 	 7.1440835650015E-05 
 0.058826 	 4.965312 	 4.767863 	 8.94920755301071E-05 
 0.061923 	 4.965312 	 4.767965 	 8.0752225709825E-05 
 0.06778 	 4.958292 	 4.767761 	 0.00149190204013151 
 0.070877 	 4.958191 	 4.767863 	 0.00150478921673752 
 0.073974 	 4.958292 	 4.767863 	 0.00148556874462903 
 0.077071 	 4.958394 	 4.76766 	 0.00145874850488146 
 0.080168 	 4.9587 	 4.768168 	 0.00139184345045345 
 0.083265 	 4.958801 	 4.768168 	 0.00136413849652795 
 0.086362 	 4.959005 	 4.767863 	 0.00131911584002525 
 0.089459 	 4.959107 	 4.76766 	 0.00128995501524253 
 0.092556 	 4.959412 	 4.767761 	 0.0012257823675613 
 0.095653 	 4.959717 	 4.767558 	 0.00116072702825144 
 0.09875 	 4.960022 	 4.76766 	 0.00109415517537918 
 0.101847 	 4.960124 	 4.767558 	 0.00107101533210538 
 0.104944 	 4.960226 	 4.767558 	 0.00105047261754145 
 0.108041 	 4.960531 	 4.76766 	 0.000982703721886413 
 0.111138 	 4.960734 	 4.767456 	 0.000933135342669365 
 0.114235 	 4.960938 	 4.767151 	 0.000888128563272539 
 0.117332 	 4.961243 	 4.767762 	 0.000827778791336139 
 0.120429 	 4.961141 	 4.767456 	 0.000838373300848556 
 0.123526 	 4.961243 	 4.767456 	 0.000811437678070214 
 0.126623 	 4.961548 	 4.767659 	 0.000746404777884193 
 0.12972 	 4.961751 	 4.76766 	 0.000700391377207741 
 0.132817 	 4.961955 	 4.76766 	 0.000658053159668223 
 0.135914 	 4.962056 	 4.767457 	 0.000633781217934654 
 0.139011 	 4.962362 	 4.767558 	 0.000565907952043974 
 0.142108 	 4.962565 	 4.767761 	 0.000529972154496374 
 0.145205 	 4.962565 	 4.766947 	 0.000522434770735579 
 0.148302 	 4.962768 	 4.767049 	 0.000472692603236609 
 0.151399 	 4.962972 	 4.767354 	 0.000434163194970229 
 0.154496 	 4.96287 	 4.767151 	 0.000453364362810192 
 0.157593 	 4.963074 	 4.767456 	 0.00040343454609534 
 0.16069 	 4.963074 	 4.767354 	 0.000396023664089225 
 0.163787 	 4.963379 	 4.766947 	 0.000327022743411897 
 0.166884 	 4.96348 	 4.767558 	 0.00030421332519189 
 0.169981 	 4.96348 	 4.767151 	 0.000294141937102741 
 0.173078 	 4.963786 	 4.766744 	 0.000232430210930083 
 0.176175 	 4.96348 	 4.767659 	 0.000297942472826189 
 0.179272 	 4.963888 	 4.767558 	 0.000214499753317816 
 0.182369 	 4.96399 	 4.766948 	 0.000193909328263927 
 0.185466 	 4.963786 	 4.767049 	 0.000230023197501025 
 0.188563 	 4.963888 	 4.766846 	 0.000210699213020402 
 0.19166 	 4.964091 	 4.767354 	 0.000169835552906062 
 0.194757 	 4.964295 	 4.766947 	 0.000121182379090114 
 0.197854 	 4.964396 	 4.766948 	 9.31825145554216E-05 
 0.200951 	 4.964498 	 4.767354 	 7.13906703338934E-05 
 0.204048 	 4.964701 	 4.767252 	 1.79265965420976E-05 
 0.207145 	 4.964498 	 4.76715 	 5.37810228817757E-05 
 0.210242 	 4.965006 	 4.767049 	-4.58603293345624E-05 
 0.213339 	 4.964803 	 4.767456 	-7.60132422681012E-06 
 0.216436 	 4.965006 	 4.766947 	-4.33898988826892E-05 
 0.219533 	 4.964904 	 4.766947 	-3.1735268321685E-05 
 0.22263 	 4.965108 	 4.76654 	-6.90432449789218E-05 
 0.225727 	 4.964803 	 4.766643 	-5.0675430644408E-06 
 0.228824 	 4.965108 	 4.766642 	-7.15770327216879E-05 
 0.231921 	 4.965108 	 4.767151 	-7.7658149498505E-05 
 0.235018 	 4.965312 	 4.76715 	-0.000118765120324903 
 0.238115 	 4.96521 	 4.766846 	-0.00010077733155799 
 0.241212 	 4.96521 	 4.767252 	-0.000112116208757797 
 0.244309 	 4.965312 	 4.766643 	-0.000135171651100156 
 0.247406 	 4.965515 	 4.767252 	-0.00017849408552965 
 0.250503 	 4.965414 	 4.767151 	-0.000154425911530708 
 0.2536 	 4.965312 	 4.766947 	-0.000128900397131437 
 0.256697 	 4.965414 	 4.766744 	-0.000139286303919237 
 0.259794 	 4.965414 	 4.76715 	-0.000145684185447645 
 0.262891 	 4.965312 	 4.766846 	-0.000133904727936481 
 0.265988 	 4.965312 	 4.766541 	-0.000140176013288711 
 0.269085 	 4.96521 	 4.766744 	-0.000129726563443986 
 0.272182 	 4.965414 	 4.766744 	-0.000169502401278173 
 0.275279 	 4.965312 	 4.766845 	-0.000156456200247527 
 0.278376 	 4.965108 	 4.767049 	-0.000119150089441792 
 0.281473 	 4.96521 	 4.767457 	-0.000146006915413025 
 0.28457 	 4.965108 	 4.766642 	-0.000126688504555901 
 0.287667 	 4.965108 	 4.766439 	-0.000131693030008927 
 0.290764 	 4.965006 	 4.766337 	-0.000118582400749641 
 0.293861 	 4.965006 	 4.766439 	-0.000114781464642573 
 0.296958 	 4.965108 	 4.766744 	-0.000136760929408392 
 0.300055 	 4.964904 	 4.766643 	-9.69825965774976E-05 
 0.303152 	 4.964904 	 4.766845 	-0.000103190816603095 
 0.306249 	 4.964904 	 4.766439 	-0.000109462424946588 
 0.309346 	 4.965006 	 4.766642 	-0.000140121311584807 
 0.312443 	 4.964498 	 4.766744 	-3.51587692452436E-05 
 0.31554 	 4.964396 	 4.766235 	-1.45071005133179E-05 
 0.318637 	 4.964396 	 4.766846 	-1.20997941610304E-05 
 0.321734 	 4.964091 	 4.766642 	 5.19482889110676E-05 
 0.324831 	 4.964396 	 4.766643 	-9.50244380689758E-06 
