0.00308	-3.944601	-10	 0.403996939275258 
0.006177	-3.944702	-10	 0.40398575712422 
0.009274	-3.944296	-10	 0.404030539959069 
0.012371	-3.944193	-10	 0.404041828272158 
0.015468	-3.944092	-10	 0.404052985614112 
0.018565	-3.944397	-10	 0.404019383193738 
0.021662	-3.944702	-10	 0.403985809621909 
0.024759	-3.944296	-10	 0.404030539959069 
0.027856	-3.944092	-10	 0.404053011867019 
0.030953	-3.944092	-10	 0.404053011867019 
0.03405	-3.944092	-10	 0.404053011867019 
0.037147	-3.944601	-10	 0.403996939275258 
0.040244	-3.944499	-10	 0.404008174214611 
0.043341	-3.944397	-10	 0.404019356942863 
0.046438	-3.944194	-10	 0.404041775767697 
0.049535	-3.944194	-10	 0.404041749515469 
0.052632	-3.944499	-10	 0.404008147964414 
0.055729	-3.944702	-10	 0.40398575712422 
0.058826	-3.944296	-10	 0.404030539959069 
0.061923	-3.944092	-10	 0.404053011867019 
0.06781	-3.944601	-10	 0.403996939275258 
0.070907	-3.944397	-10	 0.404019409444614 
0.074004	-3.944296	-10	 0.404030539959069 
0.077101	-3.944092	-10	 0.404052959361206 
0.080198	-3.944092	-10	 0.404052985614112 
0.083295	-3.944397	-10	 0.404019409444614 
0.086392	-3.944804	-10	 0.40397460150926 
0.089489	-3.944499	-10	 0.404008174214611 
0.092586	-3.944295	-10	 0.404030592462171 
0.095683	-3.944092	-10	 0.404053011867019 
0.09878	-3.944193	-10	 0.404041802019927 
0.101877	-3.944601	-10	 0.403996939275258 
0.104974	-3.944702	-10	 0.40398575712422 
0.108071	-3.944296	-10	 0.404030539959069 
0.111168	-3.944092	-10	 0.404053011867019 
0.114265	-3.944193	-10	 0.404041802019927 
0.117362	-3.944601	-10	 0.403996939275258 
0.120459	-3.944702	-10	 0.40398575712422 
0.123556	-3.944397	-10	 0.404019356942863 
0.126653	-3.944194	-10	 0.404041775767697 
0.12975	-3.944092	-10	 0.404052985614112 
0.132847	-3.944499	-10	 0.404008174214611 
0.135944	-3.944601	-10	 0.403996939275258 
0.139041	-3.944296	-10	 0.404030539959069 
0.142138	-3.944193	-10	 0.404041828272158 
0.145235	-3.94399	-10	 0.404064222003463 
0.148332	-3.944295	-10	 0.404030566210619 
0.151429	-3.944601	-10	 0.403996939275258 
0.154526	-3.944702	-10	 0.403985783373064 
0.157623	-3.944295	-10	 0.404030592462171 
0.16072	-3.944092	-10	 0.404053011867019 
0.163817	-3.944091	-10	 0.404053038119928 
0.166914	-3.944601	-10	 0.403996939275258 
0.170011	-3.944804	-10	 0.403974549012925 
0.173108	-3.944193	-10	 0.404041828272158 
0.176205	-3.944194	-10	 0.404041775767697 
0.179302	-3.944092	-10	 0.404052959361206 
0.182399	-3.944601	-10	 0.403996939275258 
0.185496	-3.944804	-10	 0.40397460150926 
0.188593	-3.944397	-10	 0.404019356942863 
0.19169	-3.944193	-10	 0.404041828272158 
0.194787	-3.944194	-10	 0.404041749515469 
0.197884	-3.944194	-10	 0.404041775767697 
0.200981	-3.944601	-10	 0.403996939275258 
0.204078	-3.944296	-10	 0.404030539959069 
0.207175	-3.944193	-10	 0.404041828272158 
0.210272	-3.944194	-10	 0.404041749515469 
0.213369	-3.944194	-10	 0.404041775767697 
0.216466	-3.944804	-10	 0.40397460150926 
0.219563	-3.9446	-10	 0.403997018023821 
0.22266	-3.944193	-10	 0.404041828272158 
0.225757	-3.943888	-10	 0.404075406175011 
0.228854	-3.944295	-10	 0.404030566210619 
0.231951	-3.944397	-10	 0.404019383193738 
0.235048	-3.944804	-10	 0.403974549012925 
0.238145	-3.944194	-10	 0.404041775767697 
0.241242	-3.944092	-10	 0.404053011867019 
0.244339	-3.944295	-10	 0.404030592462171 
0.247436	-3.944601	-10	 0.403996939275258 
0.250533	-3.944702	-10	 0.40398575712422 
0.25363	-3.944296	-10	 0.404030539959069 
0.256727	-3.944092	-10	 0.404053011867019 
0.259824	-3.944194	-10	 0.404041749515469 
0.262921	-3.944499	-10	 0.404008174214611 
0.266018	-3.944397	-10	 0.404019409444614 
0.269115	-3.944397	-10	 0.404019409444614 
0.272212	-3.944295	-10	 0.404030592462171 
0.275309	-3.944092	-10	 0.404052985614112 
0.278406	-3.944295	-10	 0.404030566210619 
0.281503	-3.944601	-10	 0.403996939275258 
0.2846	-3.9446	-10	 0.403997018023821 
0.287697	-3.944194	-10	 0.404041775767697 
0.290794	-3.944092	-10	 0.404053011867019 
0.293891	-3.944092	-10	 0.404052959361206 
0.296988	-3.944397	-10	 0.404019383193738 
0.300085	-3.944702	-10	 0.40398575712422 
0.303182	-3.944296	-10	 0.404030539959069 
0.306279	-3.94399	-10	 0.404064169496295 
0.309376	-3.944092	-10	 0.404052959361206 
0.312473	-3.944397	-10	 0.404019383193738 
0.31557	-3.944397	-10	 0.404019356942863 
0.318667	-3.944296	-10	 0.404030539959069 
0.321764	-3.944092	-10	 0.404053011867019 
0.324861	-3.944194	-10	 0.404041749515469 
0.327958	-3.944499	-10	 0.404008174214611 
0.331055	-3.944804	-10	 0.40397460150926 
0.334152	-3.944295	-10	 0.404030592462171 
0.337249	-3.944295	-10	 0.404030592462171 
0.340346	-3.944092	-10	 0.404053011867019 
0.343443	-3.944295	-10	 0.404030566210619 
0.34654	-3.944499	-10	 0.404008174214611 
0.349637	-3.944499	-10	 0.404008174214611 
0.352734	-3.944092	-10	 0.404053011867019 
0.355831	-3.944194	-10	 0.404041775767697 
0.358928	-3.944193	-10	 0.404041802019927 
0.362025	-3.944601	-10	 0.403996939275258 
0.365122	-3.944498	-10	 0.40400822671501 
0.368219	-3.944499	-10	 0.404008174214611 
0.371316	-3.944194	-10	 0.404041775767697 
0.374413	-3.944194	-10	 0.404041749515469 
0.37751	-3.944397	-10	 0.404019383193738 
